,precision,recall,f1-score,support
Normal,0.9895037826889855,0.9989295551038572,0.994194328397515,665144.0
Generic,0.9986094211715627,0.9792664218306912,0.988843337297365,64533.0
Exploits,0.5645928417006966,0.8808274621496027,0.6881166378780338,13342.0
Fuzzers,0.6946061311602638,0.2492689040523604,0.3668784587005534,7181.0
DoS,0.9428571428571428,0.013594232749742533,0.026802030456852793,4855.0
Reconnaissance,0.9187737041719343,0.6841609790538951,0.7842978551193849,4249.0
Analysis,1.0,0.0011862396204033216,0.002369668246445498,843.0
Backdoor,1.0,0.005517241379310344,0.010973936899862825,725.0
Shellcode,0.0,0.0,0.0,467.0
Worms,0.0,0.0,0.0,55.0
accuracy,0.9773481272508058,0.9773481272508058,0.9773481272508058,0.9773481272508058
macro avg,0.7108943023750586,0.3812751035939863,0.3862476252996013,761394.0
weighted avg,0.9786995576912578,0.9773481272508058,0.9724050688957352,761394.0
